CATEGORIA ,NOMBRE ,PRESENTACIÓN,CANTIDAD,UNIDAD,CANTIDAD DE PRESENTACIONES,PESO DE LA PRESENTACIÓN,UNIDAD DE PRESENTACIÓN,CANTIDAD DE PAQUETES POR CAJA,CANTIDAD DE PAQUETES TOTAL,CANTIDAD TOTAL FINAL DE PRODUCTO
Especias,CASSIA CORTADA 3 PULGADAS,Caja,20,KG,1,0.2,KG,100,100,20
Especias,CASSIA CORTADA 5 PULGADAS,Caja,20,KG,25,0.2,KG,100,2500,20
Especias,CASSIA TROZO,Bolsa,25,KG,10,0.2,KG,125,1250,25
Especias,CANELA CORTADA 5´ EMP. DE 1 KG,Caja,25,KG,2,0.25,KG,100,200,25
Especias,CANELA CORTADA C-5 A GRANEL SIN CELOFAN,Caja,24,KG,240,0.25,KG,96,23040,24
Especias,CANELA CORTADA 3´,Caja,20,KG,2,0.25,KG,80,160,20
Especias,"CASSIA CORTADA EN 3"" EMPACADA 1KG",Caja,20,KG,5,0.25,KG,80,400,20
Especias,CANELA C5 EXTRA ESPECIAL FRASCO 250GR,Caja,12,PZA,240,1,PZA,12,2880,12
Especias,CANELA H-2,CajaH,12.5,KG,12.5,0.25,KG,50,625,12.5
Especias,CANELA MOLIDA PURA,Bolsa,10,KG,2,0.25,KG,40,80,10
Especias,CANELA MOLIDA SINTETICA (IVA),Bolsa,25,KG,1,0.25,KG,100,100,25
Especias,CANELA QB. QUILLINS ESP.,Bolsa,30,KG,3,0.25,KG,120,360,30
Especias,CANELA QUILLINS NORMAL,Bolsa,30,KG,5,0.25,KG,120,600,30
Especias,CANELA C-4,CajaH,12.5,KG,240,0.25,KG,50,12000,12.5
Especias,"CANELA C-4  CAJA 21"" CELOFAN",Caja,25,KG,2,0.25,KG,100,200,25
Especias,"CANELA C5 EXTRA ESPECIAL 21"" EN CAJA",Caja,25,KG,5,0.25,KG,100,500,25
Especias,CANELA C-5 ESPECIAL CHURLA CHICA,CajaH,12.5,KG,240,0.25,KG,50,12000,12.5
Especias,"CANELA C5 ESPECIAL CAJA 21"" CELOFAN",CajaH,25,KG,12.5,0.25,KG,100,1250,25
Especias,CLAVO DE OLOR ENTERO,Bolsa,50,KG,10,0.25,KG,200,2000,50
Especias,CLAVO MOLIDO,Bolsa,10,KG,6,0.25,KG,40,240,10
Especias,CEBOLLA MOLIDA,Bolsa,25,KG,2,0.25,KG,100,200,25
Especias,CEBOLLA GRANULADA,Bolsa,25,KG,73,0.25,KG,100,7300,25
Especias,CEBOLLA HOJUELA IMP,Bolsa,25,KG,20,1,PZA,25,500,25
Especias,COMINO ENTERO,Bolsa,25,KG,2,0.02,KG,1250,2500,25
Especias,COMINO MOLIDO,Bolsa,10,KG,30,0.02,KG,500,15000,10
Especias,CURCUMA ENTERA,Bolsa,25,KG,5,0.25,KG,100,500,25
Especias,CURCUMA MOLIDO,Bolsa,10,KG,10,0.25,KG,40,400,10
Especias,CURRY EN POLVO,Bolsa,25,KG,3,0.25,KG,100,300,25
Especias,ENELDO SEMILLA,Bolsa,25,KG,2,0.25,KG,100,200,25
Especias,FENOGRECO ENTERO,Bolsa,25,KG,24,0.25,KG,100,2400,25
Especias,FENOGRECO MOLIDO,Bolsa,10,KG,9,0.25,KG,40,360,10
Especias,HOJA DE LAUREL   PREMIUM,Bolsa,15,KG,7,0.02,KG,750,5250,15
Especias,HOJA DE LAUREL MOLIDO,Bolsa,10,KG,5,0.02,KG,500,2500,10
Especias,HOJA DE LAUREL REDONDO,Bolsa,25,KG,1,0.02,KG,1250,1250,25
Especias,JENGIBRE REBANADO,Bolsa,25,KG,3,0.02,KG,1250,3750,25
Especias,JENGIBRE REBANADO MARCA  ,Caja,12,KG,2,0.02,KG,600,1200,12
Especias,JENGIBRE MOLIDO,Bolsa,10,KG,60,0.02,KG,500,30000,10
Especias,MEJORANA IMPORTADA,Bolsa,25,KG,1,0.02,KG,1250,1250,25
Especias,MOSTAZA AMARILLA,Bolsa,25,KG,1,0.25,KG,100,100,25
Especias,MOSTAZA ROJA,Bolsa,25,KG,2,0.25,KG,100,200,25
Especias,NUEZ MOSCADA,Bolsa,25,KG,6,0.1,KG,250,1500,25
Especias,NUEZ MOSCADA MOLIDA,Bolsa,10,KG,8,0.1,KG,100,800,10
Especias,NUEZ WESTERN GRANILLO,Caja,10,KG,3,0.1,KG,100,300,10
Especias,NUEZ WESTERN MITAD,Caja,10,KG,2,0.1,KG,100,200,10
Especias,NUEZ DE LA INDIA,Caja,10,KG,6,0.1,KG,100,600,10
Especias,OREGANO CORTE GRIEGO,Bolsa,15,KG,6,0.02,KG,750,4500,15
Especias,ORÉGANO CON MARCA,Bolsa,15,KG,1,0.02,KG,750,750,15
Especias,OREGANO MOLIDO,Bolsa,10,KG,25,0.02,KG,500,12500,10
Especias,PAPRIKA ESPAÑOLA,Bolsa,10,KG,10,0.02,KG,500,5000,10
Especias,PEREJIL DESHIDRATADO,Bolsa,25,KG,2,0.02,KG,1250,2500,25
Especias,PIMENTON BOLA,Bolsa,30,KG,240,0.25,KG,120,28800,30
Especias,PIMENTON BOLA MOLIDO,Bolsa,10,KG,2,0.25,KG,40,80,10
Especias,PIMENTON CHORICERO,Bolsa,25,KG,5,0.25,KG,100,500,25
Especias,PIMIENTA BLANCA ENTERA,Bolsa,25,KG,240,0.02,KG,1250,300000,25
Especias,PIMIENTA BLANCA MOLIDA,Bolsa,10,KG,12.5,0.02,KG,500,6250,10
Especias,PIMIENTA NEGRA ENTERA B-1,Bolsa,25,KG,2,0.02,KG,1250,2500,25
Especias,PIMIENTA MOLIDA PURA,Bolsa,25,KG,1,0.02,KG,1250,1250,25
Especias,PIMIENTA NEGRA MOLIDA MARCA PATITO,Bolsa,10,KG,3,0.02,KG,500,1500,10
Especias,PIMIENTA NEGRA QUEBRADA,Bolsa,25,KG,5,0.02,KG,1250,6250,25
Especias,PIMIENTA  DE CAYENNA MOLIDA,Bolsa,10,KG,10,0.02,KG,500,5000,10
Especias,PIMIENTA LIMON,Bolsa,10,KG,6,0.02,KG,500,3000,10
Especias,PIMIENTA LIMON,Bolsa,10,KG,2,0.02,KG,500,1000,10
Especias,PIMIENTA VERDE,Caja,15,KG,73,0.02,KG,750,54750,15
Especias,PIMIENTA ROJA,Caja,15,KG,20,0.02,KG,750,15000,15
Especias,SAL DE AJO,Bolsa,10,KG,2,0.02,KG,500,1000,10
Especias,SAL DEL HIMALAYA GRANO 2-3 MM,Bolsa,25,KG,2,0.02,KG,1250,2500,25
Especias,SAL DEL HIMALAYA GRANO 2-5 MM,Bolsa,25,KG,60,0.02,KG,1250,75000,25
Especias,SAL DEL HIMALAYA FRASCO 600 GRMS,Caja,12,PZA,1,0.02,KG,600,600,12
Especias,TOMILLO ENTERO,Bolsa,25,KG,30,0.02,KG,1250,37500,25
Especias,TOMILLO MOLIDO,Bolsa,10,KG,5,0.02,KG,500,2500,10
Especias,TAPIOCA PERLA,Bolsa,20,KG,10,0.02,KG,1000,10000,20
Especias,AJONJOLI  MARCA   BLANCO,Bolsa,25,KG,3,0.02,KG,1250,3750,25
Especias,AJONJOLI CRIBADO MARCA  ,Bolsa,25,KG,2,0.02,KG,1250,2500,25
Especias,AJONJOLI SIN CUTICULA,Bolsa,25,KG,24,0.02,KG,1250,30000,25
Especias,AJONJOLI NEGRO MARCA  ,Bolsa,25,KG,9,0.02,KG,1250,11250,25
Especias,ALPISTE CANADIENSE,Bolsa,25,KG,7,0.02,KG,1250,8750,25
Especias,ALUBIA GRANDE,Bolsa,25,KG,5,0.02,KG,1250,6250,25
Especias,ALUBIA CHICA,Bolsa,25,KG,1,0.02,KG,1250,1250,25
Especias,ARROZ LARGO IMPORTADO,Bolsa,25,,3,0.5,KG,50,150,25
Especias,AVENA PAJARO,Bolsa,25,KG,2,0.5,KG,50,100,25
Especias,AVENA HOJUELA,Bolsa,20,KG,10,0.5,KG,40,400,20
Especias,AVENA HORNEADA (IEPS),Bolsa,10,KG,2,0.5,KG,20,40,10
Especias,CACAO TABASCO,Bolsa,25,KG,60,0.5,KG,50,3000,25
Especias,CHIA DELGADA,Bolsa,25,KG,1,0.25,KG,100,100,25
Especias,CHICHARO VERDE MITAD,Bolsa,25,KG,1,0.25,KG,100,100,25
Especias,HOJA DE CILANTRO,Bolsa,25,KG,1,0.25,KG,100,100,25
Especias,SEMILLA DE CILANTRO,Bolsa,20,KG,240,0.25,KG,80,19200,20
Especias,FRIJOL PINTO NACIONAL,Bolsa,25,KG,1,0.5,KG,50,50,25
Especias,FRIJOL PERUANO HIGUERA NUEVO,Bolsa,25,KG,1,0.5,KG,50,50,25
Especias,FRIJOL NEGRO CRIBADO,Bolsa,25,KG,1,0.5,KG,50,50,25
Especias,FRIJOL SOYA,Bolsa,25,KG,73,0.5,KG,50,3650,25
Especias,GARBANZA GRANDE,Bolsa,25,KG,1,0.25,KG,100,100,25
Especias,LENTEJA CHICA,Bolsa,25,KG,1,0.25,KG,100,100,25
Especias,LENTEJA GRANDE,Bolsa,25,KG,1,0.25,KG,100,100,25
Especias,LINAZA,Bolsa,25,KG,1,0.25,KG,100,100,25
Especias,LINAZA MOLIDA,Bolsa,10,KG,1,0.25,KG,40,40,10
Especias,MAIZ PALOMERO *MAX POP,Bolsa,20,KG,1,0.5,KG,40,40,20
Especias,MAIZ PALOMERO MUSHROOM JUMBO,Bolsa,22.68,KG,1,0.5,KG,45.36,45.36,22.68
Especias,MAIZ POZOLERO BLANCO,Bolsa,25,KG,1,0.5,KG,50,50,25
Especias,MAIZ POZOLERO MORADO,Bolsa,25,KG,1,0.5,KG,50,50,25
Especias,MIJO BLANCO,Bolsa,45.36,KG,1,0.25,KG,181.44,181.44,45.36
Especias,MIJO ROJO,Bolsa,45.36,KG,1,0.25,KG,181.44,181.44,45.36
Especias,PSILYUM SEMILLA DE SARAGATONA,Bolsa,25,,1,0.25,KG,100,100,25
Especias,QUINOA BLANCA,Bolsa,25,KG,1,0.25,KG,100,100,25
Especias,QUINOA HOJUELA,Bolsa,25,KG,1,0.25,KG,100,100,25
Especias,QUINOA INFLADA,Bolsa,25,,2,0.25,KG,100,200,25
Especias,REVOLTURA PARA PAJARO,Bolsa,25,,5,0.25,KG,100,500,25
Especias,SEMILLA DE GIRASOL JUMBO,Bolsa,22.68,KG,12.5,0.02,KG,1134,14175,22.68
Especias,SEMILLA DE GIRASOL PELADA,Bolsa,22.68,KG,2,0.02,KG,1134,2268,22.68
Especias,SEMILLA DE NABO,Bolsa,25,KG,1,0.02,KG,1250,1250,25
Especias,SEMILLA DE NIGER,Bolsa,25,KG,3,0.02,KG,1250,3750,25
Especias,PEPITA ESPECIAL (CALABAZA),Bolsa,25,KG,5,0.02,KG,1250,6250,25
Especias,SEMILLA PELADA (PEPITA),Bolsa,25,KG,10,0.02,KG,1250,12500,25
Especias,SEMILLA TAPATIA,Bolsa,25,KG,6,0.02,KG,1250,7500,25
Especias,SEMILLA DE ACHIOTE,Bolsa,25,KG,2,0.02,KG,1250,2500,25
Especias,SEMILLAS Y CABOS PARA MOLER,Paquete,25,KG,5,0.02,KG,1250,6250,25
Especias,PURE DE PAPA,Bolsa,25,KG,20,0.25,KG,100,2000,25
Especias,ALMENDRA FILETEADA CON CUTICULA,Caja,11.34,KG,2,0.25,KG,45.36,90.72,11.34
Especias,ALMENDRA FILETEADA SIN CUTICULA,Caja,11.34,KG,30,0.25,KG,45.36,1360.8,11.34
Especias,ALMENDRA NON PAREIL  SUPREME,Caja,22.68,KG,5,0.25,KG,90.72,453.6,22.68
Especias,HARINA DE ALMENDRA C/CUTICULA,Caja,11.34,KG,10,0.5,KG,22.68,226.8,11.34
Especias,HARINA DE ALMENDRA S/CUTICULA,Caja,11.34,KG,3,0.5,KG,22.68,68.04,11.34
Especias,CACAHUATE PELADO IMP. S/C VIRGINIA,Bolsa,25,KG,2,0.25,KG,100,200,25
Especias,CACAHUATE RUNNER 38/42,Bolsa,40,KG,24,0.25,KG,160,3840,40
Especias,CACAHUATE RUNNER MITAD,Bolsa,40,KG,9,0.25,KG,160,1440,40
Especias,CACAHUATE HORNEADO (IEPS),Bolsa,40,KG,1,0.25,KG,160,160,40
Especias,CACAHUATE HORNEADO GRANILLO (IEPS),Bolsa,40,KG,1,0.25,KG,160,160,40
Especias,CACAHUATE CRUJIENTE HABANERO SC,Bolsa,40,KG,2,0.25,KG,160,320,40
Especias,CACAHUATE CRUJIENTE CHILE LIMON SC,Bolsa,40,KG,6,0.25,KG,160,960,40
Especias,CACAHUATE JAPONES CHIPOTLE 800GR,Caja,10,PZA,8,0.25,KG,40,320,10
Especias,CACAHUATE JAPONES HABANERO 800GR,Caja,10,PZA,6,0.25,KG,40,240,10
Especias,JAMAICA,Bolsa,25,KG,7,0.25,KG,100,700,25
Especias,JAMAICA MARCA   1 KG,Caja,10,KG,5,0.25,KG,40,200,10
Especias,ENERGYMIX,Caja,10,KG,1,0.25,KG,40,40,10
Especias,PINGUICA ENTERA,Bolsa,15,KG,6,0.25,KG,60,360,15
Especias,PINGUICA MOLIDA,Bolsa,10,KG,8,0.25,KG,40,320,10
Especias,TAMARINDO PELADO,Caja,24,KG,6,0.25,KG,96,576,24
Especias,TAMARINDO GRANDE   NACIONAL,Caja,16,KG,3,0.25,KG,64,192,16
Especias,HOJA DE MORINGA,Bolsa,20,KG,1,0.25,KG,80,80,20
Especias,ABANGO O TE PARA LA TOS,Bolsa,40,KG,2,0.25,KG,160,320,40
Especias,ALBAHACAR,Bolsa,25,KG,6,0.25,KG,100,600,25
Especias,ANIS ESTRELLA,Caja,10,KG,8,0.25,KG,40,320,10
Especias,BOLDO,Bolsa,29,KG,6,0.25,KG,116,696,29
Especias,CARDAMOMO,Caja,10,KG,1,0.25,KG,40,40,10
Especias,DORADILLA O FLOR DE PIEDRA,Caja,7,KG,25,0.25,KG,28,700,7
Especias,GORDOLOBO FLOR,Bolsa,20,KG,10,0.25,KG,80,800,20
Especias,HOJA DE SEEN,Paquete,50,KG,2,0.25,KG,200,400,50
Especias,HOJA DE SEEN MOLIDA,Bolsa,10,KG,24,0.25,KG,40,960,10
Especias,MENTA VERDE,Bolsa,25,KG,9,0.25,KG,100,900,25
Especias,MANZANILLA FLOR IMPORTADA,Caja,5,KG,7,0.25,KG,20,140,5
Especias,MACA EN POLVO,Caja,25,KG,5,0.25,KG,100,500,25
Especias,ROMERO,Bolsa,25,KG,1,0.25,KG,100,100,25
Especias,ROSA DE CASTILLA IMPORTADA,Bolsa,25,KG,3,0.25,KG,100,300,25
Especias,TE ANTIOXIDANTE ROOIBOS,Bolsa,5,KG,2,0.25,KG,20,40,5
Especias,TE NEGRO (FANCY),Bolsa,25,KG,6,0.25,KG,100,600,25
Especias,HERBALOPEDIA,Caja,56,PZA,8,0.25,KG,224,1792,56
Especias,ARÁNDANO REBANADO MARCA   (IEPS),Caja,11.34,KG,6,0.25,KG,45.36,272.16,11.34
Especias,ARANDANO ENCHILADO (IEPS),Caja,12.5,KG,3,0.25,KG,50,150,12.5
Especias,BAYA DE GOJI PZA 100 GR (IEPS),Caja,50,PZA,2,0.25,KG,200,400,50
Especias,CIRUELA PASA GRANDE SIN HUESO,Caja,10,KG,60,0.25,KG,40,2400,10
Especias,CIRUELA SECA SINALOA,Bolsa,20,KG,1,0.25,KG,80,80,20
Especias,COCO RAYADO FINO,Caja,10,KG,1,0.25,KG,40,40,10
Especias,COCO HOJUELA,Caja,10,KG,2,0.25,KG,40,80,10
Especias,COCO HORNEADO (IEPS),Caja,10,KG,1,0.25,KG,40,40,10
Especias,DATIL MEDJOOL NUEVO,Caja,7,KG,6,0.25,KG,28,168,7
Especias,DATIL ZAHIDY,Caja,7,KG,8,0.25,KG,28,224,7
Especias,DATIL PRENSADO,Caja,10,KG,6,0.25,KG,40,240,10
Especias,FRUTA TROPICAL (IEPS),Caja,14,KG,1,0.25,KG,56,56,14
Especias,OREJONES FRUTAS MIXTAS,Caja,10,KG,25,0.25,KG,40,1000,10
Especias,KIWI DESHIDRATADO CUBO ( IEPS ),Caja,10,KG,10,0.25,KG,40,400,10
Especias,MANGO CUBO (IEPS),Caja,20,KG,7,0.25,KG,80,560,20
Especias,MANGO CON CHILE (IEPS),Caja,10,KG,5,0.25,KG,40,200,10
Especias,MANGO DESHIDRATADO (IEPS),Caja,20,KG,1,0.25,KG,80,80,20
Especias,MANZANA DESHIDRATADA REBANADA ( IEPS ),Caja,10,KG,3,0.25,KG,40,120,10
Especias,PISTACHE CALIFORNIA PELADO,Caja,11.34,KG,2,0.25,KG,45.36,90.72,11.34
Especias,PAPAYA MIX EN CUBO (IEPS),Caja,10,KG,8,0.25,KG,40,320,10
Especias,PIÑA CUBO (IEPS),Caja,20,KG,6,0.25,KG,80,480,20
Especias,PIÑA ENCHILADA (IEPS),Caja,10,KG,3,0.25,KG,40,120,10
Especias,PLATANO CHIP´S HOJUELA (IEPS),Caja,6.8,KG,2,0.25,KG,27.2,54.4,6.8
Especias,UVA PASA CHICA NACIONAL PATITO,Caja,5,KG,60,0.25,KG,20,1200,5
Especias,UVA PASA NACIONAL,Caja,10,KG,1,0.25,KG,40,40,10
Especias,ACEITE DE OLIVA EXTRA VIRGEN LIGHT 1 LT  DE OLEO,Caja,12,PZA,1,0.25,KG,48,48,12
Especias,ACHIOTE 1 KG *EL YUCATECO,Caja,15,PZA,2,0.25,KG,60,120,15
Especias,ACIDO CITRICO (IVA),Bolsa,25,KG,6,0.25,KG,100,600,25
Especias,AZUCAR ESTANDAR,Bolsa,50,KG,8,0.25,KG,200,1600,50
Especias,SORBATO DE POTASIO ( IVA ),Bolsa,25,KG,6,0.25,KG,100,600,25
Especias,AMARANTO CON MIEL (IEPS),Bolsa,20,KG,1,0.25,KG,80,80,20
Especias,AMARANTO NATURAL,Bolsa,20,KG,25,0.25,KG,80,2000,20
Especias,BEBIDA DE ALPISTE 400 GR,Bolsa,20,PZA,60,0.25,KG,80,4800,20
Especias,BEBIDA DE ALMENDRA 400 GR,Caja,20,PZA,1,0.25,KG,80,80,20
Especias,BENZOATO DE SODIO (IVA),Bolsa,25,KG,1,0.25,KG,100,100,25
Especias,BICARBONATO (IVA),Bolsa,50,KG,2,0.25,KG,200,400,50
Especias,CEREZA ROJA CON CABO,Caja,4,PZA,6,0.25,KG,16,96,4
Especias,CHILIMON DE 500gr,Bolsa,20,PZA,8,0.25,KG,80,640,20
Especias,CHILIMON DE 1 KG,Bolsa,10,KG,6,0.25,KG,40,240,10
Especias,CHILIMON A GRANEL,Bolsa,25,KG,1,0.25,KG,100,100,25
Especias,CONSOME DE POLLO *MIKONSO,Bolsa,10,KG,25,0.25,KG,40,1000,10
Especias,CONSOME DE RES (   ),Bolsa,10,KG,10,0.25,KG,40,400,10
Especias,CONSOME CON TOMATE (   ),Bolsa,10,KG,7,0.25,KG,40,280,10
Especias,CONSOME DE CAMARON (   ),Bolsa,5,KG,5,0.25,KG,20,100,5
Especias,FÉCULA DE MAÍZ,Bolsa,25,KG,1,0.5,KG,50,50,25
Especias,GRANOLA CLASICA GRANEL (IEPS),Bolsa,10,KG,3,0.5,KG,20,60,10
Especias,GRANOLA CLASICA (IEPS) 1 KILO,Bolsa,10,KG,2,0.5,KG,20,40,10
Especias,GRANOLA RECETA DE LA ABUELA (IEPS),Bolsa,10,KG,6,0.5,KG,20,120,10
Especias,GRANOLA RECETA DE LA ABUELA (IEPS) 1 K,Bolsa,10,KG,8,0.5,KG,20,160,10
Especias,AGAR AGAR  GRENETINA VEGETAL (IVA),Bolsa,25,KG,6,0.25,KG,100,600,25
Especias,MIEL CUBETA 5 KGS,PaqueteZA,,PZA,3,0.5,KG,0,0,0
Especias,MIELCUBETA 27 KGS,PaqueteZA,,PZA,2,0.5,KG,0,0,0
Especias,MIEL IKG,Caja,20,PZA,60,0.5,KG,40,2400,20
Especias,MIEL 350 GRMS,Caja,60,PZA,1,0.5,KG,120,120,60
Especias,MIEL PURA 1KG,Caja,20,PZA,1,0.5,KG,40,40,20
Especias,PAN MOLIDO,Bolsa,20,KG,2,0.25,KG,80,160,20
Especias,PILONCILLO CONO GRANDE OBSCURO,Caja,15,KG,6,0.25,KG,60,360,15
Especias,POLEN,Caja,25,KG,8,0.25,KG,100,800,25
Especias,POLVO PARA HORNEAR *COLON,Bolsa,15,KG,6,0.25,KG,60,360,15
Especias,SALSA HAB. ROJA *EL YUCATECO ,Caja,30,PZA (120ML),6,0.25,KG,120,720,30
Especias,SALSA HAB. ROJA *EL YUCATECO,Caja,24,PZA (240ML),1,0.25,KG,96,96,24
Especias,SALSA HAB. VERDE *EL YUCATECO,Caja,30,PZA (120ML),25,0.25,KG,120,3000,30
Especias,SALSA HAB. VERDE *EL YUCATECO,Caja,24,PZA (240ML),10,0.25,KG,96,960,24
Especias,SAZONADOR P/ CARNE ASADA,Bolsa,10,KG,7,0.25,KG,40,280,10
Especias,SAZONADOR P/ CARNE ROJO,Bolsa,10,KG,5,0.25,KG,40,200,10
Especias,CONDIMENTO PARA CHORIZO,Bolsa,10,KG,1,0.25,KG,40,40,10
Especias,CONDIMENTO PARA BIRRIA/BARBACOA,Bolsa,10,KG,3,0.25,KG,40,120,10
Especias,SOYA TEXT.  *SABROSOYA,Bolsa,15,KG,2,0.25,KG,60,120,15
Especias,ANCHO 1ra. PASERA PAQUITA  ,Paquete,50,KG,6,0.5,KG,100,600,50
Especias,ANCHO 1ra. SECADORA,Paquete,10,KG,8,0.5,KG,20,160,10
Especias,ANCHO 1RA ESTIRADO CAJA TYPE,Paquete,180,KG,6,0.5,KG,360,2160,180
Especias,ANCHO 1RA ESTIRADO FLOR CAJA  ,Paquete,150,KG,3,0.5,KG,300,900,150
Especias,ANCHO S/CABO,Paquete,10,KG,2,0.5,KG,20,40,10
Especias,ANCHO MOLIDO,Paquete,10,KG,60,0.5,KG,20,1200,10
Especias,CHILE DE ARBOL S17 TEJA,Paquete,15,KG,1,0.5,KG,30,30,15
Especias,ARBOL INDIO SIN CABO S-17,Paquete,10,KG,1,0.5,KG,20,20,10
Especias,ARBOL INDIO CON CABO S-17,Paquete,10,KG,2,0.5,KG,20,40,10
Especias,CHILE ARBOL SIN CABO BOLSA 1KG,Paquete,10,KG,6,0.5,KG,20,120,10
Especias,ARBOL INDIO SIN CABO S-4,Paquete,10,KG,8,0.5,KG,20,160,10
Especias,CHILE DE ARBOL MOLIDO,Paquete,10,KG,6,0.5,KG,20,120,10
Especias,ARBOL MARTAJADO TOSTADO,Paquete,15,KG,1,0.5,KG,30,30,15
Especias,CASCABEL (TOLIMAN),Paquete,15,KG,25,0.5,KG,30,750,15
Especias,CHILE CHILACA 1RA PASERA,Paquete,15,KG,10,0.5,KG,30,300,15
Especias,CHILACA 1RA PASERA NACIONAL CAJA   ,Paquete,15,KG,2,0.5,KG,30,60,15
Especias,CHILACA 1RA NACIONAL ESTANDAR,Paquete,15,KG,60,0.5,KG,30,1800,15
Especias,CHILACAS S/C,Paquete,10,KG,1,0.5,KG,20,20,10
Especias,CHILE CHILACA PERUANA PREMIUM CAJA BLANCA,Paquete,11.34,KG,1,0.5,KG,22.68,22.68,11.34
Especias,CHILE CALIFORNIA 1RA PASERA,Paquete,11.34,KG,2,0.5,KG,22.68,45.36,11.34
Especias,CHILE CHILACA PERUANA S/C,Paquete,11.34,KG,6,0.5,KG,22.68,136.08,11.34
Especias,CHILE CHILACA CALIFORNIA MOLIDO,Paquete,25,KG,8,0.5,KG,50,400,25
Especias,CHILE PAPRIKA PERUANA ESTANDAR,Paquete,11.34,KG,10,0.5,KG,22.68,226.8,11.34
Especias,CHILE PICO DE PAJARO MOLIDO,Paquete,10,KG,2,0.5,KG,20,40,10
Especias,CHILACATE O GUAJON NUEVO,Paquete,25,KG,240,0.5,KG,50,12000,25
Especias,CHILTEPIN,Paquete,1,KG,2,0.5,KG,2,4,1
Especias,CHIPOTLE,Paquete,15,KG,5,0.5,KG,30,150,15
Especias,CHIPOTLE MOLIDO,Paquete,10,KG,240,0.5,KG,20,4800,10
Especias,GUAJILLO 1ra. PASERA  NACIONAL BULTO,Paquete,10,KG,12.5,0.5,KG,20,250,10
Especias,GUAJILLO 1ra. PASERA  NACIONAL CAJA,Paquete,12,KG,2,0.5,KG,24,48,12
Especias,GUAJILLO S/C,Paquete,10,KG,1,0.5,KG,20,20,10
Especias,GUAJILLO MOLIDO,Paquete,10,KG,3,0.5,KG,20,60,10
Especias,HABANERO,Paquete,15,KG,5,0.5,KG,30,150,15
Especias,HABANERO 1RA S/C,Paquete,15,KG,10,0.5,KG,30,300,15
Especias,HABANERO MOLIDO,Paquete,10,KG,6,0.5,KG,20,120,10
Especias,MORITA CON CABO,Paquete,15,KG,2,0.5,KG,30,60,15
Especias,MORITA SIN CABO,Paquete,15,KG,73,0.5,KG,30,2190,15
Especias,MORITA 2DA,Paquete,15,KG,20,0.5,KG,30,600,15
Especias,MULATO,Paquete,10,KG,2,0.5,KG,20,40,10
Especias,MULATO ESTIRADO,Paquete,35,KG,30,0.5,KG,70,2100,35
Especias,PASILLA,Paquete,15,KG,5,0.5,KG,30,150,15
Especias,PASILLA LARGO PLANCHADO,Paquete,100,KG,10,0.5,KG,200,2000,100
Especias,PIQUIN,Paquete,20,KG,3,0.5,KG,40,120,20
Especias,PUYA NACIONAL NUEVO,Paquete,10,KG,2,0.5,KG,20,40,10
Especias,YIDU,Paquete,11.34,KG,24,0.5,KG,22.68,544.32,11.34
Especias,CHILE SERRANO (MORA),Paquete,15,KG,9,0.5,KG,30,270,15
Especias,CHILE CATARINA 1RA (SERRANO TEQUILITA),Paquete,20,KG,7,0.5,KG,40,280,20
Especias,ACHIOTE MOLIDO,Bolsa,10,KG,1,0.25,KG,40,40,10
Especias,GLUTAMATO MONOSODICO,Bolsa,25,KG,3,0.25,KG,100,300,25
Especias,AJO POLVO,Caja,25,KG,2,0.02,KG,1250,2500,25
Especias,AJO GRANULADO IMPORTADO,Caja,25,KG,60,0.02,KG,1250,75000,25
Especias,AJO EN HOJUELA IMPORTADO,Caja,25,KG,1,0.02,KG,1250,1250,25
Especias,AJO MINCED,Caja,25,KG,1,0.02,KG,1250,1250,25
Especias,AJO JAPONES,Bolsa,25,KG,2,0.02,KG,1250,2500,25
Especias,AJO NACIONAL 9,Bolsa,13,KG,6,0.02,KG,650,3900,13
Especias,AJO IMPORTADO 7,Bolsa,13,KG,8,0.02,KG,650,5200,13
Especias,ANIS VERDE,Bolsa,20,KG,6,0.25,KG,80,480,20
Especias,ANIS VERDE  MOLIDO,Bolsa,10,KG,1,0.25,KG,40,40,10
Especias,APIO MOLIDO,Bolsa,10,KG,25,0.25,KG,40,1000,10
Especias,ALBAHACA,Bolsa,25,KG,10,0.25,KG,100,1000,25
Especias,AZAFRAN CHINO,Bolsa,25,KG,2,0.25,KG,100,200,25
Especias,ALMENDRON SURTIDO (IEPS),Caja,10,KG,60,0.25,KG,40,2400,10
Especias,COCOA ECONOMICA (IEPS),Bolsa,25,KG,25,0.25,KG,100,2500,25
Especias,GRAGEA (IEPS),Bolsa,25,KG,10,0.25,KG,100,1000,25
Especias,GRANILLO CHOCOLATE  ECO.,Caja,5,KG,2,0.25,KG,20,40,5
Especias,GRANILLO MULTICOLOR  ECO.,Caja,5,KG,50,0.25,KG,20,1000,5
Especias,LUNETA (IEPS),Caja,10,KG,3,0.25,KG,40,120,10